Label,node2,node3,node4,node5,node6,Area Wear
8,17.25969758,16.35730601,8.120800857,10.53650139,8.958906943,2.423969647
8,19.18893363,16.82060746,13.66625219,7.415403916,9.053331876,2.424489612
8,20.53652293,19.34163025,16.04696865,6.46865518,8.388896023,2.42501
8,25.52325393,20.82022249,15.48590991,6.501262491,7.848463541,2.425530812
8,26.13608753,18.93053407,13.21151213,9.222315474,8.945284004,2.426052049
8,20.16131818,13.02165117,15.12055833,9.907501193,9.790699063,2.42657371
8,20.76405466,13.04711222,12.82749249,10.47070288,10.61865677,2.427095797
8,20.39401505,17.38339345,12.46009579,7.648223323,11.60299351,2.42761831
8,19.50273974,15.249607,12.86670172,5.441461421,9.102470004,2.428141249
8,16.87717553,14.01089447,8.661878346,7.64011142,7.75260045,2.428664615
8,24.06855663,15.76494332,11.58016272,11.80385826,10.24051039,2.429188409
8,19.91186991,16.2261748,10.89114489,7.31170811,11.51221773,2.42971263
8,17.57512606,18.47767085,16.38116267,9.389087513,16.30610201,2.43023728
8,18.42168207,8.672354173,15.85276041,7.285700443,14.29315528,2.430762358
8,18.55647712,10.12038696,18.58744624,5.793346676,13.47574005,2.431287866
8,16.01886428,16.19866773,17.27691474,5.205789446,12.76731685,2.431813804
8,20.30227047,16.1221659,13.78366249,9.342358175,12.10441674,2.432340172
8,18.44588596,19.60968912,10.97942874,12.24700176,10.97041247,2.43286697
8,19.33031438,17.42092323,9.599054617,12.87703644,10.91858897,2.4333942
8,16.31698984,14.21481101,11.80761058,11.76975278,12.1284798,2.433921861
8,16.8620113,10.27946263,18.62274692,9.39956711,11.92553722,2.434449955
8,13.72583719,12.23066864,18.59483465,9.605381989,10.68314685,2.434978481
8,17.97230013,11.60222236,16.63580485,11.53351443,9.340204568,2.43550744
8,13.81173618,15.68905638,12.97606099,12.69640189,8.339356013,2.436036833
8,12.83672176,12.22694345,7.088944682,6.261777263,5.040074699,2.43656666
9,11.43906678,9.857681074,15.70811969,4.747915125,11.21587063,2.437096921
9,21.82786694,16.39775261,14.55678757,8.024114579,9.289988835,2.437627618
9,21.83050141,16.16260107,10.31438015,11.60276545,9.093827143,2.43815875
9,23.48087354,19.38407258,9.078184115,12.17250796,10.86535572,2.438690318
9,22.62740113,13.83171924,12.46882035,9.756367356,12.07781306,2.439222323
9,22.99611889,20.85917713,17.9258264,6.834297045,10.32501313,2.439754764
9,21.0610989,18.73774372,16.61774366,6.32153106,8.791538995,2.440287643
9,25.6037083,18.79536194,16.45981701,7.791941679,9.613609958,2.44082096
9,24.06075876,14.27514901,14.40788462,11.01598504,11.08946541,2.441354715
9,24.86405657,15.83338662,10.0849304,12.70575141,9.906368528,2.441888909
9,22.17249461,18.71434633,9.050929446,11.23174996,10.56321858,2.442423543
9,19.70502042,16.20581253,13.11369751,7.168239235,10.01960189,2.442958616
9,26.93209682,15.95336438,16.70311081,6.45353776,9.060858777,2.44349413
9,27.79442705,21.28803235,13.43181599,7.930695345,7.99459852,2.444030084
9,31.13372612,17.93667684,13.34666638,9.776928784,8.14560862,2.44456648
9,25.92702312,14.32876543,15.31000145,11.54075918,8.933493827,2.445103318
9,27.44154358,14.42108634,12.02259757,10.84806233,9.196428428,2.445640598
9,25.39849872,18.35590541,11.71625267,8.224354108,10.31510536,2.44617832
9,22.59156743,15.91190786,15.50014168,6.293179841,8.715103747,2.446716486
9,11.04659236,6.974714755,6.925357903,5.078941435,5.640634732,2.447255095
9,27.29391725,14.85240176,13.89736072,14.91783436,13.28620891,2.447794149
9,15.28414568,10.81470869,19.62631183,5.544242158,11.25772305,2.448333647
9,15.7565912,9.650103588,17.6538438,3.922421472,9.41105986,2.44887359
9,16.81334852,10.88196012,16.06585856,4.470051169,9.888335452,2.449413979
9,18.81950271,11.36040269,17.17230417,8.502870887,11.75115382,2.449954814
9,14.7290145,8.252250106,15.16297661,9.888978134,12.08034847,2.450496095
9,9.434624025,11.64974761,9.571788183,7.974806283,9.016120116,2.451037824
9,12.7709173,15.37508331,14.5622217,7.430843707,14.70384963,2.45158
9,22.54139982,20.89098916,13.58485883,12.51462353,12.38193349,2.452122624
9,21.8541468,23.11548913,7.608253498,13.02901401,12.59906175,2.452665697
9,19.84142651,14.73185825,12.63233876,11.02256976,13.29438063,2.453209218
9,23.84431631,15.4634629,17.73463452,7.378787032,12.18183924,2.453753189
9,21.74877452,18.40916066,17.36063487,7.146943826,10.437336,2.45429761
9,25.99436346,17.35327158,17.6075531,9.873985713,10.27969294,2.454842481
9,24.1356346,17.19738781,14.44037647,13.35403907,9.651414977,2.455387803
9,25.73985634,15.22238061,11.11840904,13.69735215,9.33857291,2.455933577
9,23.98425205,19.20777296,9.650714462,13.04272707,10.40564262,2.456479802
9,20.97284374,17.12574029,14.84751554,10.50666708,10.22713496,2.45702648
9,24.16857559,15.48289297,17.34089904,9.654272399,9.296525851,2.45757361
9,23.25294287,18.35448975,17.35990536,11.01971762,8.910231294,2.458121194
9,24.2071757,16.00855233,13.39809088,12.28163044,9.183592889,2.458669232
9,21.85569835,15.95469657,16.31610446,13.90035041,9.649079045,2.459217724
9,23.57892208,12.81861238,14.10756164,12.88735285,10.63854414,2.45976667
9,21.08557633,17.31129953,14.33565874,9.105669486,11.90431381,2.460316072
9,23.30344292,19.73622487,17.28836054,7.48820495,10.25968185,2.460865929
9,13.12788942,9.80942885,9.872775007,4.997658783,6.478334476,2.461416243
9,26.45959399,14.19145016,11.90630841,10.55195534,10.29179899,2.461967013
9,22.0008593,15.09871105,16.26225342,5.415748064,8.947976306,2.46251824
9,19.83841147,14.63491057,15.26633711,6.58480418,10.95989055,2.463069925
9,20.26932096,8.056662273,17.20726192,7.75763963,11.33839739,2.463622068
9,13.75462481,12.13621841,15.93971899,8.507969197,12.71551288,2.464174669
9,15.44207489,9.4654223,13.66085204,6.644418282,11.65663328,2.46472773
9,11.1286809,9.679693057,8.577048618,4.823935686,8.810749365,2.46528125
9,18.91891482,16.93728026,13.36189678,9.401530917,11.98380839,2.46583523
9,22.06458563,17.03440303,7.104688629,10.86864683,10.8682083,2.466389671
9,18.12967159,14.06837726,11.37751075,8.297202516,11.41343795,2.466944572
9,19.7445372,12.62923744,16.16855476,6.257457021,9.825909508,2.467499935
9,20.50981335,15.89094907,15.51690603,5.706081306,8.558774442,2.46805576
9,20.52625363,15.32362964,14.99189288,6.894536355,8.318404913,2.468612047
9,23.04222705,11.85083547,14.50635298,10.27565628,8.810108092,2.469168797
9,22.66531289,19.536254,8.71162174,12.22713517,10.11876328,2.469726011
9,19.01636357,17.15243179,9.764146076,9.802622227,9.450822073,2.470283688
9,21.44191076,17.96668973,14.12678679,7.200488868,9.45891484,2.47084183
9,26.14686451,14.02253727,15.79302218,6.359546517,8.285204488,2.471400436
9,21.76271676,19.48291799,13.55699941,7.355584768,8.221843202,2.471959508
9,28.07117781,16.94743587,12.38830684,9.345474197,9.229021667,2.472519046
9,27.70250738,12.2141339,13.37364509,10.61846558,8.843482007,2.47307905
9,22.94573531,13.56188188,13.02159513,10.44862495,9.71426808,2.47363952
9,22.85961761,15.86218502,12.37019505,7.676299914,10.99907873,2.474200458
9,20.14728221,11.11460063,11.83820139,4.770129445,8.675690992,2.474761863
9,19.04210388,9.842419746,10.54885831,9.145759654,8.569245036,2.475323737
9,22.82541447,15.83483533,14.22321135,9.016000268,11.98927198,2.475886079
9,19.16493202,14.59531706,19.26247127,4.660013001,11.49187908,2.47644889
9,24.78014662,13.8988349,16.2802892,4.33980898,10.46222651,2.477012171
9,18.56923791,12.40019339,15.3962839,5.961393347,11.26796517,2.477575922
9,19.13935181,10.3209331,9.418530274,6.656066532,7.840176309,2.478140143
9,17.67558569,13.25047036,19.1918601,5.757793535,15.20151773,2.478704836
9,23.25168092,17.49284503,15.35319523,8.624928867,13.35983671,2.47927
9,23.89248806,18.30869879,9.648997704,11.60586828,12.34063969,2.479835636
9,22.45405882,17.13474711,8.771397273,13.10905063,11.72775088,2.480401745
9,22.0775469,14.06881364,14.20768305,10.53913083,11.93469077,2.480968326
9,19.4442725,11.56958145,17.66113294,8.155684781,11.11647073,2.481535381
9,19.4912181,15.4947516,20.47467684,8.110292253,10.0906766,2.48210291
9,23.18334164,14.19375007,17.70914279,9.192361233,9.898405366,2.482670913
9,22.22871685,13.3762943,14.39410191,14.1031027,8.350252168,2.483239391
9,22.75156619,14.82548753,11.0444893,14.84279229,8.141979815,2.483808345
9,20.74433738,14.43239845,11.16082584,13.10665261,9.623568615,2.484377774
9,18.39015862,12.02783169,13.69944262,10.78202431,9.247834922,2.48494768
9,17.00578742,12.51903878,17.70586275,10.12020495,9.276795122,2.485518062
9,20.84151436,15.3539785,15.2336766,12.02911224,8.468352172,2.486088922
9,22.92424893,14.89330675,14.07793278,13.02221692,9.661387423,2.48666026
9,17.63058878,9.834114473,14.58024598,13.31217576,10.01164377,2.487232076
9,11.173991,6.638867421,9.492643787,5.836657185,5.891889226,2.48780437
9,26.28098797,16.39111016,18.84634391,8.749319184,5.786465525,2.488377144
9,16.76056129,8.923752968,15.35142658,12.99588857,8.461480038,2.488950397
9,14.05339622,9.405461318,11.93463817,11.75074559,10.10821815,2.489524131
9,11.63990753,8.327095288,13.09790847,7.683674487,8.749900271,2.490098345
9,13.23741453,8.541682206,10.06002863,5.081108728,7.25850146,2.49067304
9,20.60050967,11.16111217,14.26163831,8.4375006,14.43102186,2.491248217
9,20.93801726,13.74788021,14.68778848,7.612583151,10.63849675,2.491823876
9,21.92121942,15.87302775,15.76693909,5.532988403,10.83619601,2.492400017
9,22.46349749,13.67037563,16.78783465,5.432047804,9.55554865,2.492976642
9,23.54274489,13.54771934,15.9261844,7.094993363,8.381315267,2.49355375
9,27.37912112,17.7924006,10.63813769,11.3974135,8.134654908,2.494131342
9,19.68902484,16.84572377,8.4130672,11.22419021,10.14738361,2.494709419
9,25.28760348,15.06243955,12.03265358,9.434543537,10.64854299,2.49528798
9,22.1570707,13.35163137,17.16298157,7.512860284,10.00587146,2.495867027
9,23.74935042,16.52054224,17.38156263,5.888371447,7.790818003,2.49644656
9,24.94785513,19.23380222,15.72633623,6.672912556,9.542623083,2.497026579
9,22.96082392,16.21197112,12.81206471,9.976908479,9.669207795,2.497607085
9,24.48609086,15.64578545,10.78247826,11.48854699,9.596481087,2.498188079
9,17.6850146,18.91523407,8.495609964,10.47148183,10.0289806,2.49876956
9,19.4600151,15.00601029,11.48282575,7.584040799,9.908658959,2.49935153
9,13.73970531,10.71826393,8.891247877,7.969727912,5.793561249,2.499933988
9,20.84752006,18.20125779,11.41886477,15.36834264,7.912502321,2.500516936
9,13.13646256,10.26439252,16.09052418,9.791212048,7.548352821,2.501100374
9,10.76542461,7.52100906,12.3877317,7.028040491,7.243521277,2.501684302
9,12.52754514,11.21305666,10.2187386,8.552618021,11.87930732,2.50226872
9,18.42736614,11.277891,15.97065928,9.575641423,10.9853547,2.50285363
9,17.01957576,17.17949041,15.83552433,8.025588569,11.43758076,2.503439031
9,19.23534347,16.11682258,16.29231363,7.340017418,10.40045812,2.504024925
9,22.48480418,21.7860249,12.75945605,9.518704004,9.936099289,2.504611311
9,22.25571413,17.18756205,8.241252562,11.68352344,11.44574216,2.50519819
9,21.97172715,13.65400668,12.80958096,10.08047331,13.00549467,2.505785563
9,20.46172723,12.65263924,15.44652422,8.318026492,13.68019005,2.50637343
9,18.02901981,12.08272321,17.25267844,5.573583506,12.32627083,2.506961791
9,24.16203825,14.80597586,17.7922187,4.529253282,13.30236153,2.507550648
9,22.9479017,11.05006486,16.79982395,8.1859135,13.58696573,2.50814
9,22.027324,17.50285613,10.94997067,10.55305455,12.32166392,2.508729848
9,27.76702341,18.60222782,7.71954731,12.95707658,12.35817443,2.509320193
9,24.10434105,15.90161485,12.15270048,10.34958948,12.64663067,2.509911034
9,16.46041176,8.381344728,12.89407556,5.727139128,9.162394898,2.510502373
9,18.76438908,12.669297,10.38015294,6.685341576,6.533992437,2.51109421
9,20.36954699,12.06651439,11.98468331,9.045520607,10.18466607,2.511686545
9,11.96837803,7.24833387,8.261696217,6.456282518,6.691743996,2.512279379
9,16.18416442,11.07863393,13.02288831,11.28434871,10.33440371,2.512872713
9,20.80221429,19.53108211,9.957469556,12.57961022,10.04155971,2.513466546
9,22.09281215,17.24850017,12.11944793,8.446916297,8.971385399,2.51406088
9,22.15042318,14.20979486,14.37389621,6.357575653,8.916254891,2.514655714
9,22.56835584,14.06316475,13.76700672,6.937596521,8.615519612,2.51525105
9,23.61007444,16.40816137,13.85792844,8.529811769,9.458385343,2.515846888
9,22.24586314,12.24592849,14.21027461,10.11392721,9.899331183,2.516443228
9,20.36612344,10.0602329,12.17856636,11.26169741,11.20521781,2.51704007
9,17.68574503,14.54477342,11.80527314,8.800424672,11.9676841,2.517637416
9,19.97435421,17.50433389,13.06313887,7.058425064,12.14585331,2.518235265
9,21.56782458,18.00029242,16.22698405,6.393737466,9.079242563,2.518833619
9,21.68256308,18.67077934,12.55136445,8.355040242,8.281573188,2.519432477
9,24.4313622,16.34945358,8.346010178,10.32308067,9.719478699,2.52003184
9,16.994791,8.853311269,10.06848114,7.896418801,9.013426962,2.520631709
9,22.45488185,15.04149322,13.08912157,7.088518493,9.298660087,2.521232084
9,13.76984965,9.317731233,11.70990751,7.098140525,8.226536906,2.521832965
9,15.05605566,11.04788249,18.32361405,7.26840756,16.91939435,2.522434354
9,16.05361804,19.00793252,16.21055891,8.16415423,12.93501191,2.52303625
9,20.60017989,14.17911543,11.40955701,11.14982264,12.37149999,2.523638654
9,17.35367556,19.35893094,9.068053564,11.77406751,12.21299928,2.524241567
9,17.09517858,12.38562435,12.20312677,10.82603911,11.91169976,2.524844988
9,16.39057014,11.63152136,14.99987292,8.912342224,12.17818206,2.525448919
9,15.70375341,12.37184326,17.78883885,7.407863912,10.67207238,2.52605336
9,17.36591509,9.92627013,16.12017021,8.983298753,9.967832061,2.526658311
9,16.78501279,15.28346938,15.80188786,12.90986577,9.112505197,2.527263773
9,15.58687041,15.70786214,11.93361367,15.20900531,8.37330738,2.527869747
9,15.09930903,13.29514854,11.39259607,14.86220017,9.065554752,2.528476232
9,13.28718571,11.12600752,13.61299819,11.35978024,9.482430505,2.52908323
9,9.950984633,6.939377872,11.26552139,8.056061983,7.778560263,2.52969074
9,10.90814459,5.480045375,7.248352831,2.667635663,6.199209454,2.530298764
9,17.68250032,16.64025687,18.67817189,6.934551989,12.4846155,2.530907302
9,27.66360003,15.94272249,9.407123859,10.46340017,12.93007255,2.531516354
9,24.49067317,10.91150238,13.38170585,7.6355088,12.98672481,2.53212592
9,23.21902357,11.57260667,17.0892251,5.678944852,11.72879959,2.532736002
9,26.90302484,16.36338967,16.82113983,5.113810058,11.45220648,2.533346599
9,32.3060119,18.56613634,17.47101711,6.710638865,9.628042381,2.533957713
9,27.54551657,15.768207,12.57445806,11.40532288,8.717456648,2.534569343
9,25.97974098,17.91905565,9.287763657,12.00706163,9.602524387,2.53518149
9,24.41707011,15.27680018,12.30674913,10.46631305,10.84442912,2.535794155
9,21.08659446,13.81151726,14.32920656,7.804992059,11.09841748,2.536407338
9,22.07069424,22.31188843,18.63067875,7.076462798,9.3314466,2.537021039
9,24.66229988,18.82211955,15.90750328,7.146079716,8.997435203,2.53763526
9,26.03471941,16.13103904,14.99772297,11.16136476,9.758988189,2.53825
9,28.09401414,14.9653092,12.42282141,13.5998174,10.08378174,2.53886526
9,24.0769703,16.07164323,10.99563193,14.42839034,11.27114236,2.539481041
9,20.2487807,17.50459007,12.98341796,11.00264058,10.29944844,2.540097342
9,23.2757909,16.51133837,16.38884386,7.092470498,11.10709643,2.540714165
9,22.30895151,16.48019621,16.94262204,7.118659067,9.884109328,2.54133151
9,17.35335315,14.60918195,10.88773827,5.520475779,9.553792103,2.541949377
9,18.25980949,17.12837671,9.07876549,12.56790472,6.770935394,2.542567767
9,20.08266272,12.28515071,14.7285686,14.41667927,8.131544135,2.543186681
9,14.24193337,11.79242224,19.70616693,8.76595777,9.905194451,2.543806118
9,18.2943554,19.4559824,20.21407924,6.955429628,9.862998027,2.54442608
9,18.66055963,12.8016541,18.41605256,9.432685888,9.770854275,2.545046566
9,15.74554929,12.49909827,14.05065898,12.54826274,11.22723084,2.545667578
9,16.87512198,9.553760504,11.60519762,12.81898528,11.86016671,2.546289116
9,13.26889258,12.24376808,9.630698143,6.368197466,7.687657303,2.54691118
9,20.62342022,20.99661903,15.85384477,10.88880764,17.38279181,2.54753377
9,23.00293862,16.18767093,12.95032746,9.711032294,15.35025826,2.548156888
9,24.79137198,15.8225733,17.58401764,7.976270392,14.2264511,2.548780533
9,19.52835131,17.0210055,19.2286236,5.341058498,14.42596432,2.549404707
9,26.31640101,15.32624594,18.38228602,4.776535883,13.41133481,2.550029409
9,21.06081813,17.9245294,18.10792139,8.030037705,13.35526727,2.55065464
9,22.94392315,21.07584693,10.62484408,12.97583345,12.79872293,2.551280401
9,22.10959796,23.11462547,8.576148367,12.92712768,12.5919286,2.551906692
9,19.05926586,18.78222538,11.89679991,9.779736789,13.61120633,2.552533513
9,24.7089863,13.59284644,17.09552287,8.06252471,12.65528669,2.553160866
9,19.29278325,18.83511549,18.9313029,7.178863127,11.05593146,2.55378875
9,24.70391961,19.33966662,17.14674152,8.979563832,9.995977468,2.554417166
9,27.23248701,15.18546321,15.79744783,13.61343137,10.37994338,2.555046115
9,25.88141913,15.49010023,12.03988764,14.80319948,9.235521446,2.555675596
9,23.88221291,17.54045648,9.666525221,14.56883704,10.41675505,2.556305611
9,19.76008969,19.76001152,13.80051228,10.50679941,10.1304302,2.55693616
9,24.12844616,15.49643845,17.43055039,9.388535068,9.35104962,2.557567243
9,20.36427653,14.71779201,13.84075935,8.027349573,7.884335437,2.558198861
9,12.67887008,12.1071479,8.34973465,8.106934525,5.82543206,2.558831015
9,20.273707,15.79780492,15.84063002,9.491217932,7.958413293,2.559463704
9,18.37327206,12.06011317,18.63972921,7.788270228,8.805721322,2.56009693
9,18.58307231,10.95134918,17.79330895,10.47339697,8.52757237,2.560730692
9,19.17902461,10.5718371,13.56916651,11.66477178,9.908576418,2.561364992
9,19.72255892,9.947419187,12.29202083,11.41384292,10.95291322,2.56199983
9,14.3294952,8.226771317,8.40342224,7.226600831,7.021928051,2.562635206
9,16.28213368,12.92028354,16.43293151,7.057801769,14.45953586,2.56327112
9,26.4959597,14.10168297,11.60245059,10.51319733,12.36838303,2.563907574
9,21.0309395,11.25503985,15.59001361,10.19978996,13.02609953,2.564544567
9,23.63410921,12.69648823,16.29544247,7.460197417,11.70923922,2.565182101
9,24.93141809,15.70941834,17.03086592,6.231443682,10.1884231,2.565820175
9,27.03842897,20.07080481,17.05990012,6.938159183,9.256941667,2.56645879
9,29.58362818,16.96389922,13.42953995,10.28885105,9.447489125,2.567097947
9,22.83304828,27.83166309,9.904106476,12.69990523,9.527937002,2.567737646
9,25.48363854,20.03390991,9.240471551,12.58322303,11.01219343,2.568377887
9,21.40627918,16.68399482,14.9014554,11.82080453,11.57492465,2.569018672
9,25.25725616,15.12741697,18.83487141,8.746343222,9.342545649,2.56966
9,24.31591825,17.3885502,19.11788784,7.370668549,9.325627731,2.570301872
9,25.20128025,19.65665778,17.01919561,8.783195913,8.860603388,2.570944289
9,36.17466663,18.43683764,14.04422243,13.29897435,9.102148569,2.57158725
9,22.12413876,20.27860664,10.50547153,12.18672934,9.102784423,2.572230757
9,25.79280393,18.38002796,12.94012157,10.7621011,9.050743574,2.57287481
9,22.34112389,17.49304883,15.92963582,7.864025953,9.90100503,2.573519409
9,12.2820837,10.14416126,8.20756963,5.093014239,6.561876256,2.574164555
9,24.19580571,15.18097368,10.21566925,18.32834983,7.355943878,2.574810249
9,13.48384778,7.682961428,17.42930616,10.27985434,7.628890803,2.57545649
9,14.64208808,11.89017346,20.21569848,7.365182113,9.079154587,2.57610328
9,14.6420655,11.40371227,18.7463241,7.55512027,8.998312063,2.576750618
9,16.37068159,7.904530705,14.10279393,8.45496974,7.992067166,2.577398506
9,16.86849993,12.8439991,10.45176552,6.257608854,10.19369708,2.578046944
9,19.19147634,14.88769941,18.37471268,7.650692647,14.22637116,2.578695932
9,26.67324627,17.69434695,10.58003167,10.46760861,11.25430478,2.57934547
9,24.49592226,15.13492278,9.346836145,10.6491423,13.35868923,2.57999556
9,20.82218039,13.41822776,13.78409598,9.704288118,13.59042587,2.580646201
9,19.32910332,13.87918631,15.17789649,6.550812016,13.54487079,2.581297395
9,20.68025022,13.96577383,17.51079513,4.25355952,13.6062651,2.581949141
9,22.99877015,18.263115,17.74752027,5.202672736,13.5176316,2.58260144
9,22.96441345,14.99296041,13.71598951,8.649313464,13.15605224,2.583254293
9,21.19512707,18.83807261,9.412578413,11.16546039,12.14168983,2.5839077
9,22.29253862,17.70525078,10.32294979,11.40186819,13.35940085,2.584561661
9,20.06288024,15.30379706,12.65573041,10.75369906,13.21041984,2.585216178
9,21.85851926,14.18384232,17.65419708,7.126451781,11.6742389,2.58587125
9,20.13460335,15.86699804,16.31470153,7.028500982,12.01823577,2.586526878
9,22.87796739,15.46663992,15.40664861,9.04273595,10.85483927,2.587183063
9,22.13983626,11.96829739,13.00516927,12.32269766,9.934679402,2.587839804
9,17.56280276,13.49788704,8.46000331,9.608450377,9.388859413,2.588497103
9,19.49754868,12.42568311,10.94727144,7.274380439,6.189814855,2.58915496
9,27.44260201,17.07716551,15.02523472,10.59410079,6.963818107,2.589813375
9,19.09604912,15.49817246,10.11286292,12.57585384,8.454466966,2.590472349
9,16.77707781,9.276403329,8.329681,6.775793659,5.826311617,2.591131883
9,19.66550742,17.51824619,13.73454412,9.363099138,14.29088279,2.591791976
9,24.9233619,16.07389622,12.89904836,11.62329597,13.43186716,2.59245263
9,27.21625236,16.4905382,13.70793215,7.252670175,10.69969872,2.593113844
9,24.72614103,21.60626258,17.04485815,7.046176612,11.29494625,2.59377562
9,30.80341067,19.45850758,15.86772548,6.735311037,9.396542507,2.594437958
9,27.76748583,21.09203413,11.77176741,8.718090251,9.185545219,2.595100858
9,28.77200056,17.19318993,9.061082357,10.40245996,11.08295199,2.59576432
9,32.60349247,15.66393849,11.64525007,10.04766397,11.14413674,2.596428346
9,27.44467242,13.24439245,15.73400414,7.470404248,10.56426444,2.597092935
9,29.39108023,16.621977,17.02707815,5.181117111,11.8474599,2.597758089
9,35.53592087,17.93156387,18.14328011,5.497013088,10.26581442,2.598423807
9,36.76777389,19.61951219,14.00969549,8.011035339,9.049852789,2.59909009
9,35.99317167,21.48448685,9.340140093,11.59058249,10.61093301,2.599756939
9,33.02258289,15.44995682,7.380344482,12.52130334,10.68914561,2.600424354
9,28.68132719,15.19684393,13.45789253,9.344742513,11.22236283,2.601092335
9,21.84476682,6.814298803,9.381280773,5.234590653,6.612264195,2.601760884
9,30.27305804,13.31877319,10.71666357,11.64848356,8.746334656,2.60243
9,19.85636829,8.409819822,15.16704692,12.08209319,9.973207679,2.603099684
9,18.55700129,10.04372832,19.47373356,9.640603195,9.383997319,2.603769937
9,17.86448088,6.829159205,6.829527538,5.977275058,5.096725324,2.604440758
9,21.90312958,14.96950304,17.66102985,15.01568158,13.89269231,2.605112149
9,24.42302967,15.00180054,15.65603009,10.36021125,10.01913353,2.60578411
9,27.50166352,14.26784084,15.85931007,9.426939373,9.302874792,2.606456641
9,24.82242671,17.82113857,15.87229524,11.82910509,8.281070424,2.607129743
9,26.11366927,14.5444031,12.68049977,12.8372677,9.155515256,2.607803417
9,20.91633817,13.83205733,14.79243776,12.30155779,10.67705469,2.608477662
9,21.63724847,10.74681902,14.31123736,12.0404914,11.03805226,2.60915248
9,20.25892571,15.33965444,14.59576633,10.22877841,12.47881413,2.60982787
9,19.73949439,13.09513575,16.62648382,7.446289862,11.98421953,2.610503834
9,19.6743611,15.0434968,16.67876027,7.953333731,10.4911146,2.611180372
9,24.27040583,16.91694525,11.16444214,10.15257943,10.7005508,2.611857484
9,21.97616441,16.60719695,11.11226613,10.29503774,12.80202012,2.61253517
9,19.46629722,13.27536864,12.36953477,9.73558379,13.34819455,2.613213432
9,18.97198124,10.50667176,16.09249049,8.099539003,12.90684378,2.613892269
9,8.011450266,7.299800631,8.732964548,3.986001666,5.7949389,2.614571683
9,31.6485747,13.56114309,17.79218964,9.407560161,12.34315004,2.615251673
9,12.15942654,6.468498239,13.24055809,7.083960406,10.70373735,2.61593224
9,12.64258025,8.734652202,9.615357979,6.785253706,7.252696186,2.616613385
9,16.85049883,16.47577624,12.45755953,12.40121396,13.01341201,2.617295108
9,22.21399266,11.95559463,12.03189342,10.34869394,10.20645827,2.617977409
9,17.13029359,13.20808517,15.1662109,7.500136905,11.34433201,2.61866029
9,22.32817112,16.21631232,16.21254247,6.959046874,9.711435297,2.61934375
9,18.84443824,17.56638736,16.70190652,6.993068995,10.07797552,2.62002779
9,21.18773473,14.34038503,15.11531314,9.774319163,10.11781057,2.620712411
9,21.48726955,16.9001468,10.55676744,12.95550312,11.9179056,2.621397612
9,18.37901028,18.73964076,9.792180008,10.33964831,12.26889958,2.622083395
9,20.16847629,19.87993759,12.63756397,7.729591191,11.07029664,2.62276976
9,16.56008015,18.85067549,17.62682351,6.404634382,10.70395103,2.623456707
9,25.8615825,16.78134577,14.67795135,6.447498116,10.37381769,2.624144237
9,18.78544465,18.99699531,13.31710755,9.070931552,10.43978794,2.624832351
9,17.97139494,11.28047391,12.89550037,10.31702054,11.53416011,2.625521048
9,9.564665338,9.127140845,8.500562664,5.85206114,8.133886256,2.62621033
9,24.14730187,15.15817953,19.30051819,11.43745075,9.269843847,2.626900196
9,11.4374091,11.62518061,12.28869123,6.656997197,10.17396586,2.627590648
9,16.73510048,15.06543136,19.33718693,7.14823359,17.71945697,2.628281686
9,18.90063355,14.99926471,13.9087076,8.355634342,12.26300545,2.62897331
9,17.71918732,14.22172382,10.72456843,10.03176317,13.50130283,2.62966552
9,18.76294576,10.75203319,10.61362102,8.462213769,15.07451904,2.630358318
9,15.83657373,11.81147053,15.02812086,7.065696413,15.43296234,2.631051703
9,16.36877057,9.060695231,16.95767464,5.426772935,14.8281282,2.631745677
9,18.01248261,21.70072095,17.36457277,5.157016543,14.30158868,2.632440239
9,20.09906969,13.48934494,14.08798884,7.883205488,13.49694381,2.63313539
9,17.48187654,17.67237753,9.068248114,11.24396927,12.42675316,2.633831131
9,15.48464058,15.70169462,7.281276757,11.15001052,12.29230268,2.634527462
9,15.77211208,12.2369412,10.08240066,10.00763765,12.13558189,2.635224383
9,12.03584434,15.5170171,12.4937054,7.16579771,12.59630583,2.635921896
10,14.32129884,11.40520408,14.73825717,10.48081996,12.57392402,2.63662
10,24.73625008,13.90637644,20.15515248,11.16636638,10.09166446,2.637318696
10,27.75650525,19.02427209,18.43362922,10.09944347,9.208039722,2.638017985
10,27.64974769,22.37574607,18.43190996,10.96276699,9.238002787,2.638717866
10,28.92090878,15.64725886,18.18211928,13.14190415,10.26840038,2.639418341
10,33.68907629,15.29534291,12.66140048,16.06102035,9.522281172,2.64011941
10,27.37374657,20.86849131,12.0435839,14.45922632,10.07665114,2.640821073
10,26.11411951,22.93303226,15.34117473,11.64326001,10.88332818,2.641523331
10,24.18113343,17.35286908,18.01284994,8.733291217,9.329633347,2.642226185
10,34.89362462,22.62274034,17.81746466,10.48839349,7.957186729,2.642929634
10,30.02456426,21.21216309,15.42970654,11.6462598,9.1696989,2.64363368
10,28.23395294,13.00934141,15.73669726,13.75313438,9.686983131,2.644338322
10,27.92769663,15.55607322,16.02559652,14.58409508,10.16948981,2.645043562
10,26.24133887,16.9696976,14.3024616,11.93905094,10.43983981,2.6457494
10,28.66840861,19.06027064,18.87290127,8.463474449,10.25772162,2.646455836
10,25.28440078,19.97258733,18.45904504,9.265175352,8.752174742,2.64716287
